id,pname,pcode,cityname,citycode,adname,adcode,name,address,tel,business_area,bigType,midType,smallType,typecode,gcjLng,gcjLat,wgs84Lng,wgs84Lat,评分,是否可订餐,价格,星级,标签,类型,longitude,latitude,acc_type
8e938793-892b-3286-b709-008b06c92020,广东省,440000,广州市,20,花都区,440114,滨湖电梯公寓,新华街田美村横钊庄一巷10号,13413275758,[],住宿服务,旅馆招待所,旅馆招待所,100200,113.230069,23.384433,113.224722,23.387028,[],0,[],[],[],hotel,113.224722,23.387028,homestay
8a4d868f-5775-3ae5-91aa-15e45e885131,广东省,440000,广州市,20,花都区,440114,公寓,澳景大厦西南门旁,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.230998,23.385733,113.225651,23.388329,[],0,[],[],[],hotel,113.225651,23.388329,homestay
e227501b-1788-3a71-a0b0-e0ffecc8e1a2,广东省,440000,广州市,20,花都区,440114,田美公寓(广州市花都区人民医院田美院区东北),人民医院田美院区右后方,[],[],住宿服务,住宿服务相关,住宿服务相关,100000,113.227748,23.3867,113.222399,23.389293,[],0,[],[],[],hotel,113.222399,23.389293,homestay
b64254dd-3188-3f09-8062-706ecc67c031,广东省,440000,广州市,20,花都区,440114,路途文舍,新华街商业大道116号,13751813330,[],住宿服务,住宿服务相关,住宿服务相关,100000,113.229461,23.383833,113.224114,23.386428,[],0,[],[],[],hotel,113.224114,23.386428,other
073bcaa3-5360-3371-92fd-2f69457ffa35,广东省,440000,广州市,20,花都区,440114,路途小敏公寓(商业大道分店),商业大道花都湖(公交站),"010-56320606,7799618",[],住宿服务,住宿服务相关,住宿服务相关,100000,113.229176,23.383812,113.223828,23.386407,4.5,1,[],[],[],hotel,113.223828,23.386407,homestay
daaaaf5b-2b41-3e38-9506-7d3d0fb876bc,广东省,440000,广州市,20,花都区,440114,嘉加商务酒店,新华街商业大道126号,020-36838222,[],住宿服务,宾馆酒店,宾馆酒店,100100,113.232096,23.385957,113.22675,23.388554,3.3,1,[],[],[],hotel,113.22675,23.388554,hotel
334f2402-2562-346c-94b7-b51a9059daa4,广东省,440000,广州市,20,花都区,440114,广州湖畔公馆,新华路湖畔·美宿(广州花都湖店)湖畔美宿,"+861056320612,31960123",[],住宿服务,旅馆招待所,旅馆招待所,100200,113.229083,23.383119,113.223735,23.385714,[],0,[],[],[],hotel,113.223735,23.385714,other
c4bab694-1e56-37e6-bc09-3b0c06ebd11d,广东省,440000,广州市,20,花都区,440114,jojo周周的民宿(至尚诚楼店),致尚二巷致尚诚楼,"+861056320612,37904133;010-56320606,37904133",[],住宿服务,住宿服务相关,住宿服务相关,100000,113.226353,23.386046,113.221003,23.388638,4.6,1,[],[],[],hotel,113.221003,23.388638,homestay
0375be77-5be6-368b-87e0-f3d268b9ae0d,广东省,440000,广州市,20,花都区,440114,武夷电梯公寓,田美玄武三街与田美学校边一街交叉口西80米,18924089979,[],住宿服务,旅馆招待所,旅馆招待所,100200,113.230252,23.388471,113.224905,23.391066,[],0,[],[],[],hotel,113.224905,23.391066,homestay
418ef19e-83e3-3984-9052-d3396ffcf951,广东省,440000,广州市,20,花都区,440114,厚德电梯商务公寓,田美玄武三街与田美学校边一街交叉口西北20米,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.2309,23.388257,113.225553,23.390852,[],0,[],[],[],hotel,113.225553,23.390852,homestay
81df721a-6fa6-34a3-bcda-6f1b623cc5cf,广东省,440000,广州市,20,花都区,440114,龙翔公寓,新华街田里村建龙庄二巷7号,13924460299,[],住宿服务,宾馆酒店,宾馆酒店,100100,113.229529,23.38892,113.224181,23.391514,[],0,[],[],[],hotel,113.224181,23.391514,homestay
8de5ec8c-d546-3247-ae6d-c39be39e5e6d,广东省,440000,广州市,20,花都区,440114,广州瑞丰公寓,田东拾下庄85-99号,13660535188,[],住宿服务,宾馆酒店,宾馆酒店,100100,113.226936,23.38808,113.221586,23.390672,[],1,[],[],[],hotel,113.221586,23.390672,homestay
db71fd22-95d2-3ae0-b08b-0918394a52d7,广东省,440000,广州市,20,花都区,440114,如家公馆,云山大道东91号田美小学宝田山庄对面,13922780478,[],住宿服务,宾馆酒店,经济型连锁酒店,100105,113.231216,23.388496,113.225869,23.391091,[],0,[],[],[],hotel,113.225869,23.391091,other
082d3c45-774f-301d-8f1a-6e51d1ededba,广东省,440000,广州市,20,花都区,440114,香槟公寓,田美学校边一街与田美学校边二街交叉口北40米,13826187816,[],住宿服务,旅馆招待所,旅馆招待所,100200,113.232187,23.387764,113.226841,23.39036,[],0,[],[],[],hotel,113.226841,23.39036,homestay
25921b0f-7635-39cb-af50-808301ba941e,广东省,440000,广州市,20,花都区,440114,淘金商务,云山大道99号南洋大厦,13926289873,[],住宿服务,住宿服务相关,住宿服务相关,100000,113.232342,23.387585,113.226996,23.390181,[],0,[],[],[],hotel,113.226996,23.390181,other
51ef056a-f107-32aa-a632-3114b2f1b1e5,广东省,440000,广州市,20,花都区,440114,曼顿公寓,曙光大道与田美路交叉口东南60米,17825481458,[],住宿服务,旅馆招待所,旅馆招待所,100200,113.226751,23.388222,113.221401,23.390814,[],0,[],[],[],hotel,113.221401,23.390814,homestay
b8912cc8-230c-32d2-8b6d-50e7c2148f36,广东省,440000,广州市,20,花都区,440114,永盛楼B座(雅俊巷店),曙光大道29-9号附近,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.225992,23.387422,113.220642,23.390014,[],0,[],[],[],hotel,113.220642,23.390014,other
984f9a4f-4f71-336b-9021-eb86b22a5a49,广东省,440000,广州市,20,花都区,440114,乐巢公寓,田美学校边二街与田美学校边一街交叉口东北40米,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.232572,23.387568,113.227226,23.390165,[],0,[],[],[],hotel,113.227226,23.390165,homestay
152fa18b-9e2a-3992-a84b-a7162f47843b,广东省,440000,广州市,20,白云区,440111,橙青精品主题转机酒店公寓(广州白云机场店),人和镇新兴村东昌街87号,020-86212762,[],住宿服务,宾馆酒店,宾馆酒店,100100,113.318088,23.3605,113.312663,23.363031,4.6,1,[],[],[],hotel,113.312663,23.363031,hotel
4880234f-a6e3-3ca4-8d93-d0472882650c,广东省,440000,广州市,20,越秀区,440104,FEIYANG民宿(海珠广场23号店),中山五路219号府前铭泰公馆c区2021房,18520022892,建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.263052,23.12475,113.257724,23.127429,5,0,[],[],[],hotel,113.257724,23.127429,homestay
d4b78848-b05f-36cc-b1f0-d55edaa1710b,广东省,440000,广州市,20,越秀区,440104,广州Fiona小区住宅,中山五路府前铭泰(公园前地铁站A口步行120米),[],建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.262979,23.124746,113.257651,23.127425,[],1,[],[],[],hotel,113.257651,23.127425,other
ed3b5da6-ab65-30d8-a804-f80e8017ca58,广东省,440000,广州市,20,越秀区,440104,喜迎酒店(老字号一条街店),老字号一条街(公园前地铁站出入口步行220米),[],东风,住宿服务,宾馆酒店,宾馆酒店,100100,113.267632,23.127208,113.2623,23.129883,[],0,[],[],[],hotel,113.2623,23.129883,hotel
c02a68ed-98e4-3cdf-9a93-b97e61e99f66,广东省,440000,广州市,20,越秀区,440104,SL森公馆民宿(海珠广场1号店),中山五路219号府前铭泰c区,"4006888215,,294950",建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.262984,23.124733,113.257656,23.127412,[],0,[],[],[],hotel,113.257656,23.127412,homestay
5058b391-fae7-3658-8f39-489a23d55536,广东省,440000,广州市,20,越秀区,440104,SL森公馆民宿(海珠广场3号店),中山五路219号府前铭泰,"4006888215,,294950",建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.262984,23.124733,113.257656,23.127412,[],0,[],[],[],hotel,113.257656,23.127412,homestay
dfa0abae-5206-3cff-8b49-ac01c5d7e024,广东省,440000,广州市,20,越秀区,440104,SCSAMT民宿(海珠广场2号店),府前铭泰(广州北京路公元前地铁站店)C区2428房,"17091039469,,512",建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.262982,23.124733,113.257654,23.127412,[],0,[],[],[],hotel,113.257654,23.127412,homestay
f51fce46-f872-3d12-a7af-4f12175200f5,广东省,440000,广州市,20,越秀区,440104,FEIYANG民宿(海珠广场22号店),中山五路219号府前铭泰公馆D区2146,18520022892,建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.262982,23.124733,113.257654,23.127412,4,0,[],[],[],hotel,113.257654,23.127412,homestay
2ba380c3-c039-34ee-894c-1347f3a66228,广东省,440000,广州市,20,越秀区,440104,阿金掌柜公寓(贤藏街分店),贤藏街府前铭泰公馆中旅商业城,[],建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.262984,23.124732,113.257656,23.127411,4.6,1,[],[],[],hotel,113.257656,23.127411,homestay
cde4e7ad-48e1-305a-b6b1-f9a1e27270dd,广东省,440000,广州市,20,越秀区,440104,7天连锁酒店(广州北京路公园前地铁站店),广大路60号首层(公园前地铁站出入口步行260米),020-83029372,广卫,住宿服务,宾馆酒店,经济型连锁酒店,100105,113.26771,23.127323,113.262378,23.129998,4.8,1,[],[],[],hotel,113.262378,23.129998,hotel
13150f9b-9fdf-3bc2-ac39-494d4d446253,广东省,440000,广州市,20,越秀区,440104,WowWay公寓,广仁路4号(公园前地铁站出入口步行350米),18902261720,建设,住宿服务,住宿服务相关,住宿服务相关,100000,113.267871,23.128209,113.262539,23.130884000000002,[],0,[],[],[],hotel,113.262539,23.130884000000002,homestay
4aa48618-9a29-390c-9ce3-6c0918316b3e,广东省,440000,广州市,20,越秀区,440104,广州锦盛商务酒店(六榕路),六榕路65号六榕大厦2层,020-83299591,六榕,住宿服务,宾馆酒店,宾馆酒店,100100,113.260322,23.127091,113.254995,23.12977,[],0,[],[],[],hotel,113.254995,23.12977,hotel
0c799327-3a1a-339f-9a00-9f1df75ad3a3,广东省,440000,广州市,20,越秀区,440104,枫林公寓(广州北京路公园前地铁站店),广大路38号(公园前地铁站出入口步行160米),18829916051,广卫,住宿服务,住宿服务相关,住宿服务相关,100000,113.26767,23.126679,113.262338,23.129355,4.4,1,[],[],[],hotel,113.262338,23.129355,homestay
d11cb9f8-dee0-35b6-94cd-c9d1f2d0f90d,广东省,440000,广州市,20,越秀区,440104,Wowway(广州公园前地铁站店),广仁路4号,13189175625,广卫,住宿服务,住宿服务相关,住宿服务相关,100000,113.26795,23.128236,113.262618,23.130911,2.7,1,[],[],[],hotel,113.262618,23.130911,other
a56162e7-3614-35ce-a2da-b87d2a0f8697,广东省,440000,广州市,20,番禺区,440113,城市便捷酒店(广州汉溪长隆大石地铁站店),大石街道朝阳东路301号,020-66318686,大石,住宿服务,宾馆酒店,经济型连锁酒店,100105,113.321485,23.027254,113.316075,23.029895,4.8,1,[],[],[],hotel,113.316075,23.029895,hotel
66be3457-faec-3609-a489-88dd7a8cc8a8,广东省,440000,广州市,20,番禺区,440113,良米公寓,林地街一巷13-3,[],大石,住宿服务,旅馆招待所,旅馆招待所,100200,113.321099,23.025157,113.31569,23.0278,[],0,[],[],[],hotel,113.31569,23.0278,homestay
b5ed4176-e66c-3f50-a16b-02c169ee6ed4,广东省,440000,广州市,20,番禺区,440113,大吉公寓,宝田坊东街与宝田坊大街交叉口东南140米,[],大石,住宿服务,旅馆招待所,旅馆招待所,100200,113.32067,23.02511,113.315262,23.027754,[],0,[],[],[],hotel,113.315262,23.027754,homestay
6fcdbdb2-f9ce-3417-8e00-d74d47d70c18,广东省,440000,广州市,20,番禺区,440113,轻派公寓,大山村卢地坊大街北巷10号,18902395260,大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.322316,23.025377,113.316905,23.028017,[],0,[],[],[],hotel,113.316905,23.028017,homestay
d7739a95-9077-3f14-a3b1-22b3172a4459,广东省,440000,广州市,20,番禺区,440113,青创公寓,郭家坊街与宝田坊东街交叉口东南120米,[],大石,住宿服务,宾馆酒店,经济型连锁酒店,100105,113.320748,23.024676,113.31534,23.02732,[],0,[],[],[],hotel,113.31534,23.02732,homestay
629dc10a-159f-305d-b386-9a55d1b50dac,广东省,440000,广州市,20,番禺区,440113,袋鼠青年公寓,郭家坊大街8号新惠佳百货右边小巷子,[],大石,住宿服务,旅馆招待所,青年旅舍,100201,113.320666,23.024428,113.315258,23.027072,[],0,[],[],[],hotel,113.315258,23.027072,homestay
6388a470-0505-3e73-9d45-ae8c769ef251,广东省,440000,广州市,20,番禺区,440113,安心小舍,锦绣银湾4座2楼,[],大石,住宿服务,旅馆招待所,旅馆招待所,100200,113.324551,23.02855,113.319135,23.031185,[],0,[],[],[],hotel,113.319135,23.031185,other
7d57afcd-cfed-3dfd-9a8a-558b3b57952e,广东省,440000,广州市,20,番禺区,440113,欢迎您入住我的民宿(郭家坊街1号分店),郭家坊街郭家坊7-2号楼,"+861056320612,36840598",大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.320235,23.024165,113.314828,23.02681,4.8,1,[],[],[],hotel,113.314828,23.02681,homestay
dfe170a2-0d4d-3bd7-a740-a32c5f5c8d32,广东省,440000,广州市,20,番禺区,440113,柠檬青年社区公寓,郭家坊街与大涌路交叉口北100米,18148765281,大石,住宿服务,旅馆招待所,旅馆招待所,100200,113.320242,23.024106,113.314835,23.026751,[],0,[],[],[],hotel,113.314835,23.026751,homestay
1d4e72f6-01bc-3edf-aa62-ed9fa2b531b4,广东省,440000,广州市,20,番禺区,440113,柠檬7号青年社区公寓(广州大石地铁站店),大石街大山村郭家坊7号之一,18148765281,大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.32021,23.024094,113.314803,23.026739,4.1,1,[],[],柠檬,hotel,113.314803,23.026739,homestay
33c45e92-8913-3e3b-90ff-980b3575d0db,广东省,440000,广州市,20,番禺区,440113,良友公寓民宿(大涌路1号分店),大涌路良友电梯青年社区,"13138625776;+861056320612,33812953",大石,住宿服务,住宿服务相关,住宿服务相关,100000,113.321434,23.023825,113.316025,23.026468,4.1,1,[],[],[],hotel,113.316025,23.026468,homestay
031b7ef2-13ad-3dbf-84df-e95d9c4e8a1c,广东省,440000,广州市,20,番禺区,440113,锦绣精品公寓,郭家坊街2号,[],大石,住宿服务,旅馆招待所,旅馆招待所,100200,113.32049,23.023745,113.315083,23.02639,[],0,[],[],[],hotel,113.315083,23.02639,homestay
d6edf6e1-e0c0-3d74-b52f-6aad7bfbcc29,广东省,440000,广州市,20,番禺区,440113,爱加青年社区(菁寓店),大涌路217号,[],大石,住宿服务,旅馆招待所,旅馆招待所,100200,113.321552,23.023766,113.316142,23.026409,[],0,[],[],[],hotel,113.316142,23.026409,other
cbc31160-a793-3ae9-9229-8741f710184c,广东省,440000,广州市,20,番禺区,440113,爱加公寓(大石017店),大涌路217号,15975570177,大石,住宿服务,旅馆招待所,旅馆招待所,100200,113.321277,23.023724,113.315868,23.026367,[],0,[],[],[],hotel,113.315868,23.026367,homestay
9c2949c1-89ed-35ee-abb0-04bc8d67f7c1,广东省,440000,广州市,20,番禺区,440113,箐寓公寓,大涌路与新光快速辅路交叉口西60米,[],大石,住宿服务,旅馆招待所,旅馆招待所,100200,113.32119,23.0237,113.315781,23.026343,[],0,[],[],[],hotel,113.315781,23.026343,homestay
537488d3-d432-3acc-a5e9-a9f2c0a5df15,广东省,440000,广州市,20,番禺区,440113,法式公寓,郭家坊街与大涌路交叉口西北40米,[],大石,住宿服务,旅馆招待所,旅馆招待所,100200,113.320211,23.023364,113.314804,23.026009,[],0,[],[],[],hotel,113.314804,23.026009,homestay
a8bb8787-76df-35ae-ae31-372221f62e73,广东省,440000,广州市,20,番禺区,440113,锦绣租房,大山村大涌路203号佰信大药房旁,18588576830,大石,住宿服务,旅馆招待所,旅馆招待所,100200,113.320438,23.023287,113.315031,23.025932,[],0,[],[],[],hotel,113.315031,23.025932,other
36a08bb0-0994-333b-91c7-25dba137fa8b,广东省,440000,广州市,20,番禺区,440113,卢浮公寓,大石镇大山村大涌路(好又多超市附近),19926056992,大石,住宿服务,旅馆招待所,旅馆招待所,100200,113.320285,23.023283,113.314878,23.025928,[],0,[],[],[],hotel,113.314878,23.025928,homestay
ce85444a-3865-39e9-aba7-221e2ac2c849,广东省,440000,广州市,20,海珠区,440105,宝岗江南商务,青柳大街与江南西路交叉口南20米,[],江南大道,住宿服务,宾馆酒店,宾馆酒店|商务住宅,100100|120000,113.26951,23.093842,113.264179,23.09653,[],0,[],[],[],hotel,113.264179,23.09653,other
d5929c01-d8ba-3157-b4b7-8e23e1ab477a,广东省,440000,广州市,20,花都区,440114,齐祥公寓,培正路与狮岭冯马路交叉口北160米,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.127248,23.451311,113.121741,23.453738,[],0,[],[],[],hotel,113.121741,23.453738,homestay
0fd922e3-e593-362b-9c24-9caf607a7961,广东省,440000,广州市,20,花都区,440114,雅居公寓,培正路与狮岭冯马路交叉口东北120米,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.127497,23.450862,113.12199,23.453289,[],0,[],[],[],hotel,113.12199,23.453289,homestay
4427f5ba-cc3e-3b94-933f-4b39ee0c7bdc,广东省,440000,广州市,20,花都区,440114,103号公寓,培正路与狮岭冯马路交叉口东北120米,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.127484,23.450828,113.121977,23.453255,[],0,[],[],[],hotel,113.121977,23.453255,homestay
9e6d0bcf-1766-3c14-8600-2852ab1894ec,广东省,440000,广州市,20,花都区,440114,红红公寓,狮岭冯马路与培正路交叉口西北60米,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.126657,23.450256,113.121149,23.452682,[],0,[],[],[],hotel,113.121149,23.452682,homestay
a1770680-63f7-32d0-b7ee-1a0fdc676133,广东省,440000,广州市,20,增城区,440118,悦和之家,中心村东路与农昌二街交叉口北120米,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.594334,23.152314,113.589255,23.155168,[],0,[],[],[],hotel,113.589255,23.155168,other
64fca260-aa9a-32e6-9a6c-61a3bc0d36f7,广东省,440000,广州市,20,南沙区,440115,华庆公寓,大岗镇潭州村欣荣路14号,020-84999799,南沙新区,住宿服务,旅馆招待所,旅馆招待所|住宿服务,100200|100100,113.386398,22.781246,113.380901,22.783887,4.8,0,[],[],[],hotel,113.380901,22.783887,homestay
7f018f46-aefb-3eb5-8a5f-111975093943,广东省,440000,广州市,20,南沙区,440115,广州市南沙区大岗新辉公寓,大岗镇潭州村欣荣路14号C栋101号,020-84999799,南沙新区,住宿服务,住宿服务相关,住宿服务相关,100000,113.386403,22.781248,113.380906,22.783889,4.9,1,[],[],[],hotel,113.380906,22.783889,homestay
d1c6a9f2-87a4-3053-94d9-2e933d658095,广东省,440000,广州市,20,南沙区,440115,悦山怡居公寓,欣荣路与人民路交叉口东80米,[],[],住宿服务,旅馆招待所,旅馆招待所,100200,113.385912,22.780939,113.380415,22.783581,[],0,[],[],[],hotel,113.380415,22.783581,homestay
a97bdae7-0168-3fab-91cd-4bb73b9653f8,广东省,440000,广州市,20,南沙区,440115,广州博雅公寓,大岗镇民生路一街五巷6号,020-34991077;020-34991277,南沙新区,住宿服务,住宿服务相关,住宿服务相关,100000,113.388974,22.782105,113.383475,22.784744,4.7,1,[],[],[],hotel,113.383475,22.784744,homestay
9e2467ff-3070-394c-b96f-29aace14b980,广东省,440000,广州市,20,南沙区,440115,广州枫林优选公寓,大岗镇民生路7号,020-84932014,南沙新区,住宿服务,旅馆招待所,旅馆招待所,100200,113.389517,22.78236,113.384018,22.784999,4.6,1,[],[],[],hotel,113.384018,22.784999,homestay
1420c01b-c5a7-3a47-bbd0-e5477e6930a4,广东省,440000,广州市,20,南沙区,440115,糖巢-广州民生路店,大鹏路与民生路交叉口东20米,[],[],住宿服务,住宿服务相关,住宿服务相关,100000,113.385594,22.787679,113.380097,22.790319,[],0,[],[],[],hotel,113.380097,22.790319,other
09c97e34-242f-372c-acc7-b0b2eb1481bf,广东省,440000,广州市,20,南沙区,440115,租房住宿,民生路与山庄路交叉口东南100米,[],南沙新区,住宿服务,旅馆招待所,旅馆招待所,100200,113.389838,22.782341,113.384339,22.78498,[],0,[],[],[],hotel,113.384339,22.78498,other
d65f9b32-5018-3eb6-b3b5-b04739a85ce2,广东省,440000,广州市,20,南沙区,440115,广州明珠精品酒店,潭洲镇欣荣路78号,020-61313368;020-84993591;13543821051,大岗,住宿服务,宾馆酒店,宾馆酒店,100100,113.3899,22.784219,113.384401,22.786857,4.2,1,[],[],[],hotel,113.384401,22.786857,hotel
dfa27d45-690c-3cdf-ab40-65928518660b,广东省,440000,广州市,20,从化区,440117,诗书里的民宿,明月山溪大道与乌石大街交叉口东北460米,[],温泉,住宿服务,旅馆招待所,旅馆招待所,100200,113.635245,23.628382,113.630122,23.631133,[],0,[],[],[],hotel,113.630122,23.631133,homestay
ecf7748b-efeb-3a46-9271-0c2f6089734b,广东省,440000,广州市,20,从化区,440117,广州从化明月山溪岭南温泉度假泳池别墅,温泉镇明月山溪明月里2街8号,13060932272,温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.635134,23.629157,113.630011,23.631908,4.8,1,[],[],[],hotel,113.630011,23.631908,other
874ee606-d60d-3a67-82e7-f36a7422e673,广东省,440000,广州市,20,从化区,440117,广州望谷美庐明月山溪私人度假温泉别墅,明月山溪逢源里三街4号、13号,18902237163,温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.635113,23.628496,113.62999,23.631247,4.9,0,[],[],[],hotel,113.62999,23.631247,other
931ece2c-6c57-3f97-afe7-7120693c5e58,广东省,440000,广州市,20,从化区,440117,乐美居度假别墅,明月山溪大道与乌石大街交叉口东北420米,[],温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.635119,23.628032,113.629996,23.630783,5,0,[],[],[],hotel,113.629996,23.630783,other
50cb3dbe-87f7-32da-bb8a-1883a2a13d3f,广东省,440000,广州市,20,从化区,440117,广东省别墅出租(从化温泉旅游区3号店),温泉明月山溪一街2号,"17181011940,,184",温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.635069,23.628059,113.629946,23.63081,[],0,[],[],[],hotel,113.629946,23.63081,other
8f7443fe-f3f6-3728-8f6b-694a6c9321b7,广东省,440000,广州市,20,从化区,440117,BIESHU民宿(从化温泉旅游区3号店),明月山溪1,"17091055549,,658",温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.635069,23.628059,113.629946,23.63081,[],0,[],[],[],hotel,113.629946,23.63081,homestay
0c8b3dd7-9a32-3e32-8962-c4b8be48a46d,广东省,440000,广州市,20,从化区,440117,龙猫假期小张民宿(从化温泉旅游区10号店),明月山溪山溪里三街25号,"17091055547,,636",温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.63541,23.62764,113.630287,23.630391,2,0,[],[],[],hotel,113.630287,23.630391,homestay
f5d5a8d2-4dd9-37be-aa8f-37d4a4214a2e,广东省,440000,广州市,20,从化区,440117,龙猫假期小张民宿(从化温泉旅游区6号店),明月山溪山溪里三街25号,"17091055547,,636",温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.63541,23.62764,113.630287,23.630391,2,0,[],[],[],hotel,113.630287,23.630391,homestay
5e7edab6-8c41-39f9-95ec-ef8be3e200b2,广东省,440000,广州市,20,从化区,440117,龙猫假期小张民宿(从化温泉旅游区5号店),明月山溪山溪里三街25号,"17091055547,,636",温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.63541,23.62764,113.630287,23.630391,[],0,[],[],[],hotel,113.630287,23.630391,homestay
2f481ec6-22ec-319d-a620-518bf79e61ef,广东省,440000,广州市,20,从化区,440117,广州巴仲豪华别墅屋(32号店),明月山溪大道与乌石大街交叉口东440米,"021-26137886,4442194",温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.635751,23.627444,113.630627,23.630194,[],1,[],[],[],hotel,113.630627,23.630194,other
748cf3a2-e92d-389d-a8e4-abbe9edf06d9,广东省,440000,广州市,20,从化区,440117,广州巴仲豪华别墅屋(37号店),明月山溪大道与乌石大街交叉口东440米,13533819684,温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.635751,23.627444,113.630627,23.630194,4.6,1,[],[],[],hotel,113.630627,23.630194,other
123b0ccc-4fae-3dd8-97f2-aecb29c02430,广东省,440000,广州市,20,从化区,440117,广州小陈温泉度假别墅,明月山溪大道逢源里2街14、15号,18026418113,温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.635751,23.627444,113.630627,23.630194,4.3,1,[],[],[],hotel,113.630627,23.630194,other
8f5aa054-66ea-3241-bd08-767fef6158c1,广东省,440000,广州市,20,从化区,440117,广州广东温泉度假供应商.小陈度假别墅(19号店),明月山溪逢源里1-3街方圆明月山溪逢源里2街17号,18026418113,温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.635751,23.627444,113.630627,23.630194,[],1,[],[],[],hotel,113.630627,23.630194,other
735eee91-205a-3548-9e57-6d04087347d0,广东省,440000,广州市,20,从化区,440117,广州李子晴比特度假别墅公寓,明月山溪大道与乌石大街交叉口东440米,"021-26137886,5099550",温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.635751,23.627444,113.630627,23.630194,4.6,1,[],[],[],hotel,113.630627,23.630194,homestay
6c2dc8c1-5c89-3554-8ca4-f56b22a0c3d2,广东省,440000,广州市,20,从化区,440117,龙门南昆山大观园温泉度假别墅,温泉镇方圆明月山溪三街18号,"+861056320612,4272360",温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.63575,23.627444,113.630626,23.630194,3.7,0,[],[],[],hotel,113.630626,23.630194,other
974a3a5d-0766-3429-bf2e-3bcf5e8efad5,广东省,440000,广州市,20,从化区,440117,从化惠州别墅温泉(从化温泉旅游区3号店),冲口路明月山溪山溪里三街23号,15622282352,温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.634919,23.62804,113.629796,23.630791,2,0,[],[],[],hotel,113.629796,23.630791,other
c0e7a4e6-fe88-3203-ba47-d1d8b1057f5c,广东省,440000,广州市,20,从化区,440117,从化惠州别墅温泉(从化温泉旅游区2号店),冲口路明月山溪山溪里三街23号,15622282352,温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.634919,23.62804,113.629796,23.630791,4,0,[],[],[],hotel,113.629796,23.630791,other
02a478d6-c87f-31e0-9256-9c3f48d0d3a6,广东省,440000,广州市,20,从化区,440117,从化惠州别墅温泉(从化温泉旅游区1号店),冲口路明月山溪山溪里三街23号,15622282352,温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.634919,23.62804,113.629796,23.630791,2,0,[],[],[],hotel,113.629796,23.630791,other
6e00e72e-4ffb-35e3-a2a6-cfd60e213cfe,广东省,440000,广州市,20,从化区,440117,从化温泉小小高亲子游别墅(明月山溪大道2号分店),明月山溪大道与乌石大街交叉口东420米,"+861056320612,28765723",温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.635398,23.627562,113.630275,23.630313,[],1,[],[],[],hotel,113.630275,23.630313,other
81de992c-969d-373d-91d1-cd825760d752,广东省,440000,广州市,20,从化区,440117,包小蕾民宿(从化温泉旅游区5号店),明月山溪大道与乌石大街交叉口东420米,13422067267,温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.63539,23.627561,113.630267,23.630312,2,0,[],[],[],hotel,113.630267,23.630312,homestay
f2fd9654-7166-3a5e-ac9a-b9642046f773,广东省,440000,广州市,20,从化区,440117,XZACNHW民宿(从化温泉旅游区3号店),广州明月山溪温泉度假村(泮湖北路),"16754476712,,452",温泉,住宿服务,住宿服务相关,住宿服务相关,100000,113.634889,23.627981,113.629766,23.630732,[],0,[],[],[],hotel,113.629766,23.630732,homestay
