id,pname,pcode,cityname,citycode,adname,adcode,name,address,tel,business_area,bigType,midType,smallType,typecode,gcjLng,gcjLat,wgs84Lng,wgs84Lat,评分,门票,标签,type,longitude,latitude,rating,full_type,red_score,red_level,red_themes
37cb8ea6-7d87-3c36-a424-9143f7805511,广东省,440000,广州市,20,越秀区,440104,广州动物园-香猪,先烈中路120号广州动物园内(东侧),020-38377572,[],风景名胜,风景名胜相关,旅游景点,110000,113.306795,23.140272,113.301407,23.142893,3.7,[],香猪,tour,113.301407,23.142893,3.7,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
42b51797-d233-37c2-9f87-fe272c6af709,广东省,440000,广州市,20,越秀区,440104,欧洲盘羊,先烈中路120号广州动物园(东南角),020-38377572,[],风景名胜,风景名胜相关,旅游景点,110000,113.306968,23.140142,113.30158,23.142762,3.7,[],[],tour,113.30158,23.142762,3.7,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
11874e5a-977b-3360-8eec-039e6ab2b0f9,广东省,440000,广州市,20,越秀区,440104,逗趣园,先烈中路120号广州动物园内(东侧),020-38377572,[],风景名胜,风景名胜相关,旅游景点,110000,113.306878,23.140219,113.30149,23.14284,4.1,[],[],tour,113.30149,23.14284,4.1,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
286ac786-3227-3a6c-8dba-612e3d57e717,广东省,440000,广州市,20,越秀区,440104,驼羊,先烈中路120号广州动物园内(东侧),020-38377572,[],风景名胜,风景名胜相关,旅游景点,110000,113.306978,23.140162,113.30159,23.142782,3.8,[],[],tour,113.30159,23.142782,3.8,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
f54d8ee9-e8d9-30d8-b302-964be81419d8,广东省,440000,广州市,20,越秀区,440104,大熊猫馆,先烈中路120号广州动物园内,020-38377572,[],风景名胜,公园广场,动物园,110102,113.306208,23.140822,113.300821,23.143444,4.8,[],[],tour,113.300821,23.143444,4.8,风景名胜_公园广场_动物园,0,non_red,['红色文化']
ee9c7be1-47aa-30f4-880a-6970a21eeb12,广东省,440000,广州市,20,越秀区,440104,试剑石,先烈中路120号广州动物园内(东侧),020-38377572,[],风景名胜,风景名胜相关,旅游景点,110000,113.306845,23.140475,113.301457,23.143096,2.8,[],[],tour,113.301457,23.143096,2.8,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
ae984e60-afd0-35e3-a99e-12028e276917,广东省,440000,广州市,20,越秀区,440104,广州动物园-豪猪,先烈中路120号广州动物园(东侧),020-38377572,[],风景名胜,公园广场,动物园,110102,113.306845,23.140475,113.301457,23.143096,4,[],[],tour,113.301457,23.143096,4.0,风景名胜_公园广场_动物园,0,non_red,['红色文化']
e5f8f932-6f0d-38ce-9f4c-9b6b3732ac5a,广东省,440000,广州市,20,越秀区,440104,广州动物园-耳廓狐,先烈中路120号广州动物园(东侧),020-38377572,[],风景名胜,风景名胜相关,旅游景点,110000,113.307212,23.140224,113.301823,23.142844,3.6,[],[],tour,113.301823,23.142844,3.6,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
335d3f6d-86ba-3d32-919d-6eeca0ae0084,广东省,440000,广州市,20,越秀区,440104,科普驿站,先烈中路120号广州动物园内(东侧),020-38377572,[],风景名胜,风景名胜相关,旅游景点,110000,113.307179,23.140337,113.30179,23.142957,3.4,[],[],tour,113.30179,23.142957,3.4,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
fb5fd4e9-e559-3dee-86b8-e90a6c9bc083,广东省,440000,广州市,20,白云区,440111,碧道公园,280县道与杨山九潭排涝站路交叉口西120米,[],[],风景名胜,公园广场,公园,110101,113.163422,23.301921,113.15798,23.304433,4,[],[],tour,113.15798,23.304433,4.0,风景名胜_公园广场_公园,0,non_red,['红色文化']
7e747920-7bf6-36a7-bebc-4cbdf2e21ae7,广东省,440000,广州市,20,白云区,440111,海头牌坊,280县道与杨山九潭排涝站路交叉口西南340米,[],[],风景名胜,风景名胜相关,旅游景点,110000,113.162053,23.300101,113.156608,23.302611,4.1,[],[],tour,113.156608,23.302611,4.1,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
8c8d2dea-a106-3d5b-b450-a0a60e896475,广东省,440000,广州市,20,白云区,440111,吴氏宗祠,280县道与峡石清风街交叉口西北340米,[],[],风景名胜,风景名胜,寺庙道观,110205,113.162079,23.299881,113.156634,23.302391,3.6,[],[],tour,113.156634,23.302391,3.6,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
0c02b95b-cff3-3a06-bdca-77ede9ed6e1b,广东省,440000,广州市,20,白云区,440111,峡石牌坊,峡石村,[],[],风景名胜,风景名胜相关,旅游景点,110000,113.162773,23.299008,113.15733,23.301519,4,[],[],tour,113.15733,23.301519,4.0,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
26984d0c-b385-312f-9c36-db3f63cf36c1,广东省,440000,广州市,20,白云区,440111,广键广场,联升东路与朝亮中路交叉口东南100米,[],太和,风景名胜,公园广场,城市广场,110105,113.358486,23.293203,113.352987,23.295677,3.5,[],[],tour,113.352987,23.295677,3.5,风景名胜_公园广场_城市广场,0,non_red,['红色文化']
75044881-e807-3b6d-bf71-f264db6312b8,广东省,440000,广州市,20,海珠区,440105,庄头公园-休息廊,工业大道中220号(珠江医院对面)庄头公园(西南角),[],[],风景名胜,风景名胜相关,旅游景点,110000,113.264267,23.079518,113.258941,23.082215,3.3,[],[],tour,113.258941,23.082215,3.3,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
04ce6c6f-3722-32f4-941f-4ebcfd1a3e8f,广东省,440000,广州市,20,海珠区,440105,林荫广场,工业大道中220号(珠江医院对面)庄头公园(西侧),[],[],风景名胜,公园广场,城市广场,110105,113.262582,23.079957,113.257257,23.082655,3.4,[],[],tour,113.257257,23.082655,3.4,风景名胜_公园广场_城市广场,0,non_red,['红色文化']
cea0ee4a-a5de-3684-86dc-f6f608cdfd51,广东省,440000,广州市,20,海珠区,440105,叠翠通幽,工业大道中220号(珠江医院对面)庄头公园,[],[],风景名胜,风景名胜相关,旅游景点,110000,113.264798,23.079744,113.259471,23.082441,2,[],[],tour,113.259471,23.082441,2.0,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
7656f460-8944-3fd8-8c43-51cd159c311d,广东省,440000,广州市,20,海珠区,440105,庄头公园,工业大道中220号,[],[],风景名胜,公园广场,公园,110101,113.26456,23.079996,113.259234,23.082693,4.7,[],[],tour,113.259234,23.082693,4.7,风景名胜_公园广场_公园,0,non_red,['红色文化']
443015b1-c4c8-3b25-8a95-0a2c089d749b,广东省,440000,广州市,20,海珠区,440105,法治格言长廊,工业大道中220号(珠江医院对面)庄头公园(东南角),[],[],风景名胜,风景名胜相关,旅游景点,110000,113.265529,23.079358,113.260202,23.082055,2.6,[],[],tour,113.260202,23.082055,2.6,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
94866094-eb56-3a5b-9b85-70c10f12a0a3,广东省,440000,广州市,20,海珠区,440105,庄头公园-素馨花雕塑,工业大道中220号庄头公园(东北角),[],[],风景名胜,风景名胜,风景名胜,110200,113.265397,23.08051,113.26007,23.083206,3.4,[],[],tour,113.26007,23.083206,3.4,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
767f3a66-14af-3d44-9888-a246b5e5a673,广东省,440000,广州市,20,海珠区,440105,国风雕塑,工业大道中220号(珠江医院对面)庄头公园内(北侧),[],[],风景名胜,风景名胜相关,旅游景点,110000,113.265012,23.081106,113.259685,23.083802,[],[],[],tour,113.259685,23.083802,,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
595c1147-7a81-32e0-98ee-b04de6f4130b,广东省,440000,广州市,20,海珠区,440105,康公庙(翠宝路),工业大道中庄头东边街六巷,[],昌岗,风景名胜,风景名胜,寺庙道观,110205,113.266992,23.081624,113.261664,23.084319,4,[],[],tour,113.261664,23.084319,4.0,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
113d39c8-b49d-383c-8beb-4a5824c8f1b8,广东省,440000,广州市,20,荔湾区,440103,三友广场,龙津路与恩洲北横街交叉口东北80米,[],龙津,风景名胜,公园广场,城市广场,110105,113.240956,23.123912,113.235632,23.126593,3.4,[],[],tour,113.235632,23.126593,3.4,风景名胜_公园广场_城市广场,0,non_red,['红色文化']
38c2dc7f-1ace-3329-aef5-7b135381ce42,广东省,440000,广州市,20,荔湾区,440103,龙泉堂,逢源路与龙津西路交叉口南60米,[],龙津,风景名胜,风景名胜相关,旅游景点,110000,113.238002,23.121513,113.232677,23.124194,3.5,[],[],tour,113.232677,23.124194,3.5,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
202bbc71-0541-323a-a000-b1fc5e14f6af,广东省,440000,广州市,20,荔湾区,440103,梁氏宗祠,龙津西路,020-34046520,龙津,风景名胜,风景名胜,寺庙道观,110205,113.237558,23.121677,113.232233,23.124358,3.9,[],[],tour,113.232233,23.124358,3.9,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
3296c63e-8094-3edd-b58b-7c4b9f7e750d,广东省,440000,广州市,20,荔湾区,440103,逢源路159、161号民居,逢源路159-161号,[],龙津,风景名胜,风景名胜相关,旅游景点,110000,113.238575,23.120848,113.23325,23.12353,3.7,[],[],tour,113.23325,23.12353,3.7,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
d0f35319-87a2-3037-9ad6-e793192e1d94,广东省,440000,广州市,20,荔湾区,440103,泮塘牌坊,新都里昌华街泮塘社区(中山八地铁站A口步行450米),[],西关,风景名胜,风景名胜相关,旅游景点,110000,113.236146,23.124205,113.23082,23.126884,4.4,[],[],tour,113.23082,23.126884,4.4,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
26b77305-08ea-306c-9de4-3d49c0e7e25a,广东省,440000,广州市,20,荔湾区,440103,仁威祖庙,恩洲直街35号,020-81705462,龙津,风景名胜,风景名胜,寺庙道观,110205,113.235669,23.123294,113.230343,23.125973,4.8,[],[],tour,113.230343,23.125973,4.8,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
fac3b643-d5b7-3bc9-a2da-8dfbd7ff1666,广东省,440000,广州市,20,荔湾区,440103,幸福二巷新街7、9号民居,幸福二巷新街9号,[],龙津,风景名胜,风景名胜,风景名胜,110200,113.243955,23.122699,113.238631,23.125382,4.2,[],[],tour,113.238631,23.125382,4.2,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
27de513b-e6a7-32ad-a336-84032b77d7f5,广东省,440000,广州市,20,荔湾区,440103,泮塘五约历史文化街区,泮塘五约涌边街46号(地铁5号线中山八站A出口步行254米),[],龙津,风景名胜,风景名胜,风景名胜,110200,113.234551,23.123614,113.229224,23.126293,4.6,[],[],tour,113.229224,23.126293,4.6,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
0c1ebc4f-f749-3ca9-8e68-4127f2701eab,广东省,440000,广州市,20,荔湾区,440103,扬韬广场龙津桥,龙津中路460号,[],康王路,风景名胜,风景名胜,风景名胜,110200,113.244764,23.124015,113.23944,23.126697,3.6,[],[],tour,113.23944,23.126697,3.6,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
ce4c976f-b561-3e8b-bca0-818a1befeb46,广东省,440000,广州市,20,荔湾区,440103,扬韬广场北广场,中山七路333号(陈家祠地铁站A口步行150米),[],陈家祠,风景名胜,公园广场,城市广场,110105,113.244527,23.125247,113.239203,23.127929,3.8,[],[],tour,113.239203,23.127929,3.8,风景名胜_公园广场_城市广场,0,non_red,['红色文化']
e14ae59e-f32b-3dcf-8a6e-eb9f314693a6,广东省,440000,广州市,20,荔湾区,440103,宝源路87号民居,宝源路与逢源路交叉口东40米,[],多宝,风景名胜,风景名胜,风景名胜,110200,113.239829,23.118845,113.234505,23.121528,3.7,[],[],tour,113.234505,23.121528,3.7,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
ff958ef4-13c3-357c-aba4-d3e1a0b0110e,广东省,440000,广州市,20,荔湾区,440103,园中园广场,周门街80号,[],西关,风景名胜,公园广场,公园广场,110100,113.23864,23.12873,113.233315,23.131408,3.5,[],[],tour,113.233315,23.131408,3.5,风景名胜_公园广场_公园广场,0,non_red,['红色文化']
2a38c21e-b7b2-3c38-855c-26add322e3b3,广东省,440000,广州市,20,荔湾区,440103,存善正街15、17号民居,宝华路256号,[],龙津,风景名胜,风景名胜,风景名胜,110200,113.242489,23.119407,113.237165,23.122091,3.9,[],[],tour,113.237165,23.122091,3.9,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
273dabc2-0fed-370d-8a4a-773e098ae544,广东省,440000,广州市,20,荔湾区,440103,陈家祠广场-陈氏书院广场,中山七路恩龙里34号(近陈家祠地铁站D出口),020-81817371,陈家祠,风景名胜,公园广场,城市广场,110105,113.244269,23.126619,113.238945,23.1293,3.8,[],[],tour,113.238945,23.1293,3.8,风景名胜_公园广场_城市广场,0,non_red,['红色文化']
0baccb3f-c48b-314f-a13a-4e750fe1e4ba,广东省,440000,广州市,20,荔湾区,440103,音乐唐人馆,扬韬科技广场三号楼109-1铺110-1铺111-1铺,13711775864,康王路,风景名胜,风景名胜,风景名胜,110200,113.245294,23.124656,113.23997,23.127338,4.8,[],[],tour,113.23997,23.127338,4.8,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
3ca62411-f25e-3097-9be3-bd3ea0dbd987,广东省,440000,广州市,20,荔湾区,440103,西关大屋,龙津西路145-5号,020-28992872,龙津,风景名胜,风景名胜,风景名胜,110200,113.236384,23.120664,113.231058,23.123345,4.8,[],沙面,tour,113.231058,23.123345,4.8,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
9f62b149-588f-3cba-9b99-a8958b77ba81,广东省,440000,广州市,20,增城区,440118,增城区正果老街景区,正果镇正宁街16号,020-82810112,[],风景名胜,风景名胜,风景名胜,110200,113.893062,23.416899,113.888133,23.419675,4.5,35,"濑粉,特色小吃,云吞",tour,113.888133,23.419675,4.5,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
f7efb525-5791-3988-bafa-8384557987a9,广东省,440000,广州市,20,增城区,440118,滨江文化广场,正果镇正宁街16号增城区正果老街景区内(北侧),[],[],风景名胜,公园广场,城市广场,110105,113.893219,23.417707,113.88829,23.420483,4,[],[],tour,113.88829,23.420483,4.0,风景名胜_公园广场_城市广场,0,non_red,['红色文化']
88d76416-2b5c-31e3-afdd-f5976a5275d7,广东省,440000,广州市,20,增城区,440118,街心文化公园,正光街与正东街交叉口西40米,[],[],风景名胜,公园广场,公园,110101,113.893806,23.418265,113.888877,23.421041,3.9,[],[],tour,113.888877,23.421041,3.9,风景名胜_公园广场_公园,0,non_red,['红色文化']
c1b96a56-f200-3f6e-a656-70d58f0f414d,广东省,440000,广州市,20,增城区,440118,正果千年古镇,正新街32号,[],[],风景名胜,风景名胜,风景名胜,110200,113.891796,23.41661,113.886865,23.419386,4.3,[],[],tour,113.886865,23.419386,4.3,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
84ce860d-b697-3d6e-ae04-a22fed55018c,广东省,440000,广州市,20,增城区,440118,佛爷寺,正光街16号,[],[],风景名胜,风景名胜,寺庙道观,110205,113.895686,23.418688,113.890759,23.421465,4.1,[],[],tour,113.890759,23.421465,4.1,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
dcd5b347-8730-3467-a04d-d597ecc0ee27,广东省,440000,广州市,20,增城区,440118,正果寺,正果镇正桥路18号,020-26224556,[],风景名胜,风景名胜,寺庙道观,110205,113.895688,23.418764,113.890761,23.421541,4.7,[],[],tour,113.890761,23.421541,4.7,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
b5e095be-f1c0-3323-af5e-1b56c1039feb,广东省,440000,广州市,20,番禺区,440113,七沙涌,南大干线辅路与金山大道交叉口南40米,[],[],风景名胜,风景名胜相关,旅游景点,110000,113.486913,23.033921,113.481566,23.036601,3.5,[],[],tour,113.481566,23.036601,3.5,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
219c9278-e3d8-3cf1-8666-76b6ea8b1ce8,广东省,440000,广州市,20,番禺区,440113,复甦湿地公园,金山大道与南大干线辅路交叉口东260米,[],[],风景名胜,公园广场,公园,110101,113.489182,23.035196,113.483843,23.037882,4.1,[],[],tour,113.483843,23.037882,4.1,风景名胜_公园广场_公园,0,non_red,['红色文化']
80c5b413-1360-3b4e-af56-925fad1b0cb4,广东省,440000,广州市,20,番禺区,440113,化龙湿地公园,金山大道与七沙新街交叉口西南200米,[],[],风景名胜,公园广场,公园,110101,113.491388,23.035656,113.486057,23.038348,4.2,[],[],tour,113.486057,23.038348,4.2,风景名胜_公园广场_公园,0,non_red,['红色文化']
35cb0ead-b325-3921-a1e4-73b9d097ca3c,广东省,440000,广州市,20,增城区,440118,岗丰观音古庙,济广高速桥底岗丰村钟屋社后山处,15914502367,[],风景名胜,风景名胜,寺庙道观,110205,113.588385,23.164301,113.583301,23.167149,3.9,[],[],tour,113.583301,23.167149,3.9,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
c636783e-4922-341a-90d2-5a4d5b92a271,广东省,440000,广州市,20,增城区,440118,翡翠绿洲森林二期聚贤亭,陈家林路163号,[],[],风景名胜,风景名胜,风景名胜,110200,113.561636,23.13643,113.556515,23.139261,3.4,[],[],tour,113.556515,23.139261,3.4,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
00bcfcd0-6ddf-3e2d-8123-b281bf11c0dc,广东省,440000,广州市,20,增城区,440118,翡翠绿洲森林半岛六期万春亭,陈家林路157号,[],[],风景名胜,风景名胜,风景名胜,110200,113.561692,23.136259,113.556571,23.13909,3.9,[],[],tour,113.556571,23.13909,3.9,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
ed617931-3655-3e96-a4eb-65b94141f981,广东省,440000,广州市,20,增城区,440118,翡翠绿洲一期浩淼亭,陈家林路189号,[],[],风景名胜,风景名胜,风景名胜,110200,113.560803,23.137273,113.55568,23.140103,3.7,[],[],tour,113.55568,23.140103,3.7,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
b39cd024-6fc7-355b-a05f-51a01b610891,广东省,440000,广州市,20,增城区,440118,森林半岛五期露天广场,翡翠绿洲森林半岛五期内,[],[],风景名胜,公园广场,城市广场,110105,113.560062,23.135165,113.554938,23.137994,3.7,[],[],tour,113.554938,23.137994,3.7,风景名胜_公园广场_城市广场,0,non_red,['红色文化']
053a50bf-b6b8-30b6-b2b4-1583167d8109,广东省,440000,广州市,20,增城区,440118,翡翠绿洲森林半岛二期映月亭,陈家林路93号,[],[],风景名胜,风景名胜,风景名胜,110200,113.561437,23.13268,113.556316,23.135512,3.9,[],[],tour,113.556316,23.135512,3.9,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
6296e222-cfc9-35f7-ad93-19a9fc3bd338,广东省,440000,广州市,20,增城区,440118,桥西伍公祠,群星村岗头田街28号,[],新塘,风景名胜,风景名胜,寺庙道观,110205,113.610038,23.114386,113.604965,23.117252,3.8,[],[],tour,113.604965,23.117252,3.8,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
80b146d5-e3d1-3afc-934c-7c571c79bda8,广东省,440000,广州市,20,增城区,440118,帝保伍公祠,群星村岗头田街二巷1号,[],新塘,风景名胜,风景名胜,寺庙道观,110205,113.610659,23.114424,113.605586,23.11729,3.8,[],[],tour,113.605586,23.11729,3.8,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
fc7e4766-a679-32cf-9270-6a5d0fc7b9e3,广东省,440000,广州市,20,增城区,440118,瑞江伍公祠,群星村岗头田街10号,[],新塘,风景名胜,风景名胜,寺庙道观,110205,113.610593,23.114459,113.60552,23.117325,3,[],[],tour,113.60552,23.117325,3.0,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
dc42eceb-26fd-3b10-92f8-f2adf4a9d5a3,广东省,440000,广州市,20,增城区,440118,大夫温公祠,温屋街与群星北路交叉口东80米,[],新塘,风景名胜,风景名胜,寺庙道观,110205,113.612145,23.113091,113.607072,23.115956,4.3,[],[],tour,113.607072,23.115956,4.3,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
aec86927-8f51-3cf2-ac47-598ddf147df8,广东省,440000,广州市,20,增城区,440118,笃菴湛公祠,新塘镇群星村沙巷九娘塘街15号,[],新塘,风景名胜,风景名胜,寺庙道观,110205,113.610243,23.111576,113.60517,23.114443,3.7,[],[],tour,113.60517,23.114443,3.7,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
e19746d5-2479-3d1e-bdf8-0045fa1c89d4,广东省,440000,广州市,20,增城区,440118,信菴湛公祠,群星村北约东头,[],新塘,风景名胜,风景名胜,寺庙道观,110205,113.612075,23.111704,113.607002,23.11457,3.6,[],[],tour,113.607002,23.11457,3.6,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
bcefdad7-e265-378c-a6e4-98df0e5ab7c2,广东省,440000,广州市,20,增城区,440118,勤菴湛公祠,群星南路与大塘美街交叉口东南100米,[],新塘,风景名胜,风景名胜,风景名胜,110200,113.611377,23.110836,113.606304,23.113703,3.2,[],[],tour,113.606304,23.113703,3.2,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
af297033-0015-3458-a01c-af0c52adf0e4,广东省,440000,广州市,20,增城区,440118,翠林伍公祠,沙巷北街翠林伍公祠附近,[],新塘,风景名胜,风景名胜,寺庙道观,110205,113.60911,23.110583,113.604037,23.113451,3.9,[],[],tour,113.604037,23.113451,3.9,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
27f3c532-0d55-3ab7-9ce2-0eaa34fb0971,广东省,440000,广州市,20,增城区,440118,湛怀德祠,群星村南约石街巷17-1,13928969081,新塘,风景名胜,风景名胜,寺庙道观,110205,113.612385,23.110971,113.607312,23.113837,3.5,[],[],tour,113.607312,23.113837,3.5,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
abbc356c-8964-3452-99f1-60db10859306,广东省,440000,广州市,20,增城区,440118,中共新塘地区党支部旧址,新塘镇新何村朝市街轮市巷26号,[],新塘,风景名胜,风景名胜,红色景区,110210,113.612928,23.111012,113.607854,23.113878,3.3,[],[],tour,113.607854,23.113878,3.3,风景名胜_风景名胜_红色景区,5,core_red,['革命历史']
3e895e0d-10d6-31d2-b9e8-99e0c3578281,广东省,440000,广州市,20,增城区,440118,英武门,卫山西路与元头墩一横交叉口东南20米,[],新塘,风景名胜,风景名胜,风景名胜,110200,113.609594,23.117297,113.604521,23.120162,2.8,[],[],tour,113.604521,23.120162,2.8,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
70ec1705-d94b-3657-b98d-c5b65d9ac813,广东省,440000,广州市,20,增城区,440118,盛涛广场,新塘大道西万子豪程大酒店,[],新塘,风景名胜,公园广场,城市广场,110105,113.607342,23.117264,113.602269,23.12013,3.6,[],[],tour,113.602269,23.12013,3.6,风景名胜_公园广场_城市广场,0,non_red,['红色文化']
40312b45-2868-3370-8c6e-ff90805d3b2f,广东省,440000,广州市,20,增城区,440118,金福星广场,新塘大道中88号,[],新塘,风景名胜,公园广场,城市广场,110105,113.609973,23.118179,113.6049,23.121044,4.5,[],[],tour,113.6049,23.121044,4.5,风景名胜_公园广场_城市广场,0,non_red,['红色文化']
9f74caca-9747-3d2d-b17a-f16eb1aed558,广东省,440000,广州市,20,增城区,440118,新塘广场-收银台,解放北路122号新塘广场F1,[],新塘,风景名胜,风景名胜相关,旅游景点,110000,113.613784,23.116974,113.60871,23.119837,[],[],[],tour,113.60871,23.119837,,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
bd006378-6474-353d-a575-222d7f53b62b,广东省,440000,广州市,20,增城区,440118,竹轩湛公祠,初庄街69号,[],新塘,风景名胜,风景名胜,寺庙道观,110205,113.606334,23.109958,113.601261,23.112828,4,[],[],tour,113.601261,23.112828,4.0,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
5be16f09-86da-3e0a-8a4b-c52eecd519d5,广东省,440000,广州市,20,黄埔区,440112,一善合辰,刁苗正脊堂西南侧50米,[],[],风景名胜,风景名胜相关,旅游景点,110000,113.416569,23.23719,113.411043,23.239649,2.8,[],[],tour,113.411043,23.239649,2.8,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
b38dfcbd-5c7b-3741-9be2-0dcb48cc3c34,广东省,440000,广州市,20,番禺区,440113,曾氏大宗祠,田坎大街与小龙见龙街交叉口西北320米,[],石碁,风景名胜,风景名胜,寺庙道观,110205,113.436674,22.963814,113.431194,22.966405,4.1,[],[],tour,113.431194,22.966405,4.1,风景名胜_风景名胜_寺庙道观,0,non_red,['红色文化']
74db4f45-98af-3330-82de-5108f687d9b0,广东省,440000,广州市,20,番禺区,440113,长巷门楼,祠堂西街北三巷,[],石碁,风景名胜,风景名胜,风景名胜,110200,113.436139,22.963613,113.430658,22.966203,3.3,[],[],tour,113.430658,22.966203,3.3,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
f7365744-908e-3ef9-ab24-bb7b9e093205,广东省,440000,广州市,20,番禺区,440113,小龙公园,武城大街150号,[],石碁,风景名胜,公园广场,公园,110101,113.436459,22.960309,113.430979,22.962901,4.5,[],[],tour,113.430979,22.962901,4.5,风景名胜_公园广场_公园,0,non_red,['红色文化']
5340857d-535d-3980-a0b3-2e0249cc27ea,广东省,440000,广州市,20,番禺区,440113,仇氏宗祠,武城大街31号,[],石碁,风景名胜,风景名胜相关,旅游景点,110000,113.438633,22.96079,113.433157,22.963385,3.3,[],[],tour,113.433157,22.963385,3.3,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
ee9af278-fc29-319b-9520-548f8efd5fbb,广东省,440000,广州市,20,番禺区,440113,性存谭公祠,聚源大街与隔塘大街交叉口西40米,[],石碁,风景名胜,风景名胜相关,旅游景点,110000,113.434493,22.960568,113.429009,22.963157,4.1,[],[],tour,113.429009,22.963157,4.1,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
3d932829-13a0-3a1d-9946-493983c20d73,广东省,440000,广州市,20,番禺区,440113,见龙坊,石碁镇小龙村塱尾大街,[],石碁,风景名胜,风景名胜,风景名胜,110200,113.441119,22.962581,113.435647,22.96518,4.4,[],[],tour,113.435647,22.96518,4.4,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
e78c231c-157f-37ec-b20f-0acfbc18bdfc,广东省,440000,广州市,20,南沙区,440115,廉洁文化主题公园,蝴蝶洲公园旁,[],[],风景名胜,公园广场,公园,110101,113.563534,22.795877,113.558439,22.798851,3.7,[],[],tour,113.558439,22.798851,3.7,风景名胜_公园广场_公园,0,non_red,['红色文化']
84550cab-2f24-3d8b-8fe5-b47682eab8e2,广东省,440000,广州市,20,南沙区,440115,弧形栈桥,海滨路蕉门公园内(北侧),[],[],风景名胜,风景名胜,风景名胜,110200,113.527688,22.793847,113.522498,22.796744,[],[],[],tour,113.522498,22.796744,,风景名胜_风景名胜_风景名胜,0,non_red,['红色文化']
01660ebc-d0e5-35cd-ab09-e8c953faee74,广东省,440000,广州市,20,南沙区,440115,退台亲水平台,海滨路南沙蕉门公园(东北角),[],[],风景名胜,风景名胜相关,旅游景点,110000,113.528059,22.792468,113.52287,22.795366,3.7,[],[],tour,113.52287,22.795366,3.7,风景名胜_风景名胜相关_旅游景点,0,non_red,['红色文化']
